Id,label
9850,1
9851,0
9852,1
9853,1
9854,1
9855,1
9856,1
9857,0
9858,1
9859,1
9860,1
9861,0
9862,1
9863,0
9864,0
9865,1
9866,1
9867,1
9868,1
9869,0
9870,1
9871,1
9872,1
9873,0
9874,1
9875,0
9876,1
9877,1
9878,1
9879,1
9880,1
9881,1
9882,0
9883,1
9884,0
9885,1
9886,1
9887,1
9888,1
9889,1
9890,0
9891,1
9892,1
9893,1
9894,0
9895,1
9896,1
9897,1
9898,1
9899,0
9900,0
9901,1
9902,1
9903,1
9904,0
9905,1
9906,1
9907,1
9908,0
9909,1
9910,1
9911,0
9912,1
9913,1
9914,1
9915,1
9916,0
9917,0
9918,1
9919,1
9920,0
9921,1
9922,1
9923,1
9924,0
9925,1
9926,0
9927,1
9928,0
9929,1
9930,1
9931,1
9932,1
9933,1
9934,0
9935,0
9936,1
9937,0
9938,0
9939,0
9940,1
9941,1
9942,1
9943,1
9944,1
9945,1
9946,1
9947,1
9948,0
9949,0
9950,1
9951,1
9952,1
9953,1
9954,1
9955,1
9956,0
9957,1
9958,1
9959,1
9960,0
9961,1
9962,1
9963,0
9964,1
9965,1
9966,1
9967,1
9968,1
9969,1
9970,0
9971,0
9972,1
9973,0
9974,0
9975,0
9976,1
9977,1
9978,0
9979,1
9980,0
9981,1
9982,0
9983,1
9984,1
9985,1
9986,1
9987,1
9988,1
9989,1
9990,0
9991,1
9992,1
9993,1
9994,1
9995,1
9996,0
9997,0
9998,1
9999,0
10000,1
10001,0
10002,1
10003,1
10004,1
10005,0
10006,1
10007,1
10008,1
10009,1
10010,0
10011,0
10012,0
10013,1
10014,0
10015,1
10016,0
10017,1
10018,1
10019,1
10020,1
10021,1
10022,0
10023,1
10024,1
10025,0
10026,0
10027,1
10028,0
10029,1
10030,1
10031,1
10032,1
10033,0
10034,1
10035,1
10036,0
10037,0
10038,1
10039,0
10040,1
10041,1
10042,1
10043,1
10044,0
10045,0
10046,0
10047,1
10048,0
10049,0
10050,1
10051,1
10052,1
10053,1
10054,1
10055,1
10056,1
10057,1
10058,1
10059,1
10060,1
10061,0
10062,1
10063,1
10064,0
10065,1
10066,1
10067,1
10068,1
10069,1
10070,1
10071,1
10072,0
10073,1
10074,1
10075,0
10076,1
10077,0
10078,1
10079,1
10080,1
10081,0
10082,1
10083,1
10084,1
10085,1
10086,0
10087,1
10088,0
10089,1
10090,0
10091,1
10092,1
10093,0
10094,0
10095,1
10096,0
10097,1
10098,1
10099,1
10100,1
10101,1
10102,1
10103,0
10104,1
10105,1
10106,0
10107,1
10108,1
10109,0
10110,1
10111,1
10112,1
10113,0
10114,0
10115,0
10116,1
10117,1
10118,0
10119,0
10120,1
10121,1
10122,1
10123,0
10124,0
10125,1
10126,0
10127,1
10128,1
10129,0
10130,1
10131,1
10132,1
10133,0
10134,1
10135,1
10136,1
10137,0
10138,1
10139,1
10140,0
10141,0
10142,0
10143,1
10144,1
10145,1
10146,1
10147,1
10148,0
10149,0
10150,1
10151,0
10152,1
10153,1
10154,1
10155,1
10156,1
10157,0
10158,1
10159,1
10160,1
10161,1
10162,1
10163,1
10164,1
10165,1
10166,0
10167,1
10168,0
10169,1
10170,1
10171,0
10172,1
10173,1
10174,0
10175,1
10176,1
10177,1
10178,1
10179,0
10180,1
10181,1
10182,1
10183,1
10184,0
10185,0
10186,0
10187,1
10188,0
10189,0
10190,0
10191,1
10192,1
10193,1
10194,1
10195,1
10196,1
10197,1
10198,1
10199,1
10200,0
10201,0
10202,0
10203,1
10204,1
10205,0
10206,1
10207,1
10208,0
10209,1
10210,1
10211,1
10212,1
10213,0
10214,1
10215,1
10216,1
10217,0
10218,1
10219,0
10220,1
10221,1
10222,1
10223,0
10224,1
10225,0
10226,1
10227,1
10228,1
10229,0
10230,1
10231,1
10232,0
10233,0
10234,1
10235,1
10236,1
10237,1
10238,0
10239,1
10240,1
10241,0
10242,1
10243,1
10244,1
10245,1
10246,0
10247,1
10248,0
10249,1
10250,1
10251,1
10252,1
10253,1
10254,1
10255,1
10256,1
10257,0
10258,0
10259,1
10260,0
10261,1
10262,1
10263,1
10264,1
10265,0
10266,1
10267,1
10268,0
10269,0
10270,0
10271,0
10272,0
10273,1
10274,1
10275,1
10276,1
10277,1
10278,1
10279,1
10280,1
10281,1
10282,0
10283,1
10284,1
10285,0
10286,1
10287,1
10288,1
10289,0
10290,1
10291,1
10292,1
10293,0
10294,0
10295,1
10296,1
10297,0
10298,1
10299,1
10300,0
10301,1
10302,1
10303,1
10304,0
10305,0
10306,1
10307,1
10308,1
10309,1
10310,1
10311,1
10312,0
10313,1
10314,1
10315,1
10316,1
10317,0
10318,1
10319,1
10320,1
10321,1
10322,0
10323,1
10324,1
10325,1
10326,1
10327,1
10328,1
10329,0
10330,0
10331,1
10332,0
10333,0
10334,0
10335,0
10336,1
10337,1
10338,1
10339,1
10340,1
10341,1
10342,0
10343,0
10344,1
10345,1
10346,1
10347,1
10348,1
10349,1
10350,0
10351,0
10352,0
10353,1
10354,1
10355,1
10356,0
10357,1
10358,1
10359,1
10360,0
10361,0
10362,1
10363,1
10364,1
10365,1
10366,0
10367,0
10368,0
10369,1
10370,1
10371,1
10372,1
10373,1
10374,0
10375,0
10376,0
10377,1
10378,1
10379,1
10380,0
10381,1
10382,1
10383,1
10384,1
10385,1
10386,1
10387,1
10388,0
10389,1
10390,1
10391,1
10392,1
10393,1
10394,1
10395,1
10396,0
10397,0
10398,1
10399,0
10400,0
10401,1
10402,1
10403,1
10404,1
10405,0
10406,1
10407,1
10408,1
10409,1
10410,0
10411,1
10412,0
10413,1
10414,1
10415,1
10416,0
10417,1
10418,1
10419,1
10420,1
10421,1
10422,1
10423,1
10424,1
10425,0
10426,1
10427,1
10428,1
10429,1
10430,1
10431,0
10432,0
10433,1
10434,0
10435,1
10436,1
10437,1
10438,0
10439,1
10440,0
10441,0
10442,0
10443,0
10444,1
10445,0
10446,0
10447,0
10448,1
10449,1
10450,0
10451,1
10452,1
10453,1
10454,1
10455,0
10456,1
10457,1
10458,1
10459,1
10460,1
10461,1
10462,1
10463,0
10464,1
10465,1
10466,0
10467,0
10468,1
10469,1
10470,0
10471,0
10472,1
10473,0
10474,1
10475,0
10476,1
10477,1
10478,0
10479,1
10480,1
10481,1
10482,1
10483,0
10484,1
10485,0
10486,1
10487,1
10488,0
10489,1
10490,0
10491,1
10492,1
10493,1
10494,1
10495,0
10496,0
10497,0
10498,0
10499,1
10500,0
10501,1
10502,1
10503,1
10504,1
10505,1
10506,1
10507,1
10508,0
10509,1
10510,0
10511,0
10512,1
10513,1
10514,1
10515,1
10516,1
10517,1
10518,0
10519,0
10520,0
10521,1
10522,1
10523,0
10524,1
10525,1
10526,0
10527,0
10528,0
10529,0
10530,1
10531,0
10532,1
10533,1
10534,0
10535,1
10536,1
10537,1
10538,1
10539,0
10540,1
10541,0
10542,0
10543,0
10544,0
10545,1
10546,0
10547,1
10548,0
10549,1
10550,0
10551,1
10552,0
10553,0
10554,1
10555,0
10556,1
10557,1
10558,1
10559,1
10560,0
10561,0
10562,0
10563,1
10564,1
10565,1
10566,0
10567,0
10568,1
10569,1
10570,0
10571,0
10572,1
10573,0
10574,1
10575,0
10576,1
10577,1
10578,1
10579,1
10580,1
10581,1
10582,0
10583,1
10584,0
10585,1
10586,1
10587,1
10588,0
10589,0
10590,1
10591,1
10592,1
10593,0
10594,1
10595,1
10596,1
10597,1
10598,1
10599,1
10600,1
10601,0
10602,1
10603,1
10604,0
10605,1
10606,1
10607,1
10608,1
10609,1
10610,1
10611,1
10612,1
10613,1
10614,1
10615,1
10616,1
10617,1
10618,0
10619,1
10620,1
10621,0
10622,1
10623,1
10624,0
10625,1
10626,1
10627,1
10628,1
10629,0
10630,0
10631,1
10632,0
10633,0
10634,1
10635,1
10636,1
10637,1
10638,1
10639,1
10640,1
10641,1
10642,0
10643,1
10644,1
10645,0
10646,1
10647,1
10648,1
10649,0
10650,0
10651,1
10652,1
10653,1
10654,1
10655,1
10656,0
10657,1
10658,1
10659,0
10660,1
10661,1
10662,1
10663,1
10664,0
10665,1
10666,1
10667,1
10668,0
10669,1
10670,1
10671,1
10672,1
10673,0
10674,1
10675,1
10676,1
10677,1
10678,0
10679,1
10680,1
10681,0
10682,0
10683,1
10684,1
10685,1
10686,1
10687,1
10688,1
10689,0
10690,1
10691,1
10692,1
10693,0
10694,0
10695,0
10696,1
10697,1
10698,1
10699,1
10700,1
10701,1
10702,1
10703,1
10704,0
10705,1
10706,1
10707,0
10708,1
10709,1
10710,0
10711,1
10712,0
10713,1
10714,0
10715,0
10716,1
10717,1
10718,1
10719,1
10720,0
10721,1
10722,1
10723,1
10724,0
10725,1
10726,1
10727,0
10728,0
10729,1
10730,1
10731,1
10732,1
10733,1
10734,1
10735,1
10736,1
10737,0
10738,1
10739,1
10740,0
10741,1
10742,0
10743,1
10744,1
10745,0
10746,1
10747,1
10748,1
10749,1
10750,0
10751,1
10752,1
10753,1
10754,1
10755,0
10756,1
10757,1
10758,1
10759,1
10760,0
10761,1
10762,1
10763,0
10764,1
10765,1
10766,0
10767,0
10768,1
10769,1
10770,1
10771,0
10772,1
10773,1
10774,1
10775,1
10776,0
10777,1
10778,1
10779,1
10780,0
10781,0
10782,1
10783,0
10784,1
10785,1
10786,1
10787,1
10788,1
10789,1
10790,1
10791,1
10792,0
10793,1
10794,0
10795,1
10796,1
10797,1
10798,0
10799,1
10800,1
10801,0
10802,1
10803,0
10804,0
10805,1
10806,1
10807,0
10808,1
10809,1
10810,1
10811,0
10812,0
10813,1
10814,1
10815,0
10816,1
10817,1
10818,1
10819,0
10820,1
10821,0
10822,1
10823,1
10824,0
10825,1
10826,0
10827,0
10828,0
10829,1
10830,1
10831,1
10832,1
10833,1
10834,1
10835,0
10836,1
10837,1
10838,1
10839,1
10840,0
10841,1
10842,0
10843,1
10844,0
10845,1
10846,1
10847,1
10848,0
10849,1
10850,0
10851,0
10852,1
10853,1
10854,0
10855,0
10856,1
10857,1
10858,1
10859,0
10860,1
10861,0
10862,0
10863,1
10864,1
10865,1
10866,0
10867,1
10868,1
10869,1
10870,0
10871,1
10872,1
10873,1
10874,0
10875,0
10876,1
10877,1
10878,0
10879,1
10880,1
10881,0
10882,1
10883,1
10884,1
10885,0
10886,1
10887,0
10888,0
10889,0
10890,1
10891,1
10892,0
10893,0
10894,1
10895,1
10896,1
10897,0
10898,1
10899,0
10900,1
10901,1
10902,1
10903,1
10904,1
10905,0
10906,0
10907,1
10908,1
10909,1
10910,1
10911,0
10912,1
10913,1
10914,1
10915,0
10916,0
10917,1
10918,0
10919,1
10920,1
10921,1
10922,1
10923,0
10924,0
10925,0
10926,1
10927,0
10928,0
10929,1
10930,1
10931,0
10932,1
10933,1
10934,0
10935,0
10936,1
10937,1
10938,0
10939,1
10940,1
10941,1
10942,1
10943,1
10944,0
10945,1
10946,1
10947,1
10948,1
10949,1
10950,1
10951,1
10952,1
10953,1
10954,0
10955,1
10956,0
10957,1
10958,1
10959,1
10960,1
10961,1
10962,1
10963,1
10964,1
10965,1
10966,1
10967,0
10968,0
10969,1
10970,1
10971,0
10972,0
10973,1
10974,1
10975,0
10976,1
10977,1
10978,1
10979,1
10980,1
10981,1
10982,0
10983,1
10984,0
10985,1
10986,1
10987,1
10988,1
10989,1
10990,0
10991,1
10992,1
10993,1
10994,1
10995,1
10996,1
10997,0
10998,1
10999,0
11000,1
11001,1
11002,1
11003,1
11004,0
11005,0
11006,0
11007,1
11008,1
11009,1
11010,1
11011,1
11012,1
11013,1
11014,0
11015,1
11016,0
11017,1
11018,1
11019,1
11020,0
11021,1
11022,1
11023,1
11024,1
11025,1
11026,0
11027,1
11028,1
11029,0
11030,0
11031,1
11032,0
11033,1
11034,1
11035,0
11036,1
11037,0
11038,0
11039,1
11040,1
11041,0
11042,1
11043,1
11044,1
11045,1
11046,0
11047,1
11048,0
11049,1
11050,0
11051,1
11052,1
11053,1
11054,1
11055,0
11056,1
11057,1
11058,1
11059,0
11060,1
11061,1
11062,1
11063,1
11064,1
11065,1
11066,1
11067,0
11068,1
11069,1
11070,0
11071,1
11072,1
11073,0
11074,0
11075,1
11076,1
11077,0
11078,1
11079,1
11080,1
11081,1
11082,1
11083,1
11084,0
11085,0
11086,1
11087,1
11088,0
11089,1
11090,1
11091,1
11092,0
11093,1
11094,0
11095,0
11096,1
11097,1
11098,1
11099,0
11100,1
11101,0
11102,1
11103,0
11104,1
11105,0
11106,1
11107,0
11108,1
11109,1
11110,1
11111,0
11112,1
11113,1
11114,1
11115,1
11116,0
11117,1
11118,1
11119,0
11120,1
11121,1
11122,0
11123,0
11124,1
11125,0
11126,0
11127,1
11128,1
11129,1
11130,0
11131,1
11132,1
11133,1
11134,1
11135,0
11136,1
11137,1
11138,0
11139,0
11140,0
11141,0
11142,1
11143,1
11144,1
11145,1
11146,1
11147,1
11148,1
11149,1
11150,0
11151,0
11152,0
11153,0
11154,1
11155,0
11156,0
11157,0
11158,1
11159,1
11160,1
11161,1
11162,0
11163,1
11164,0
11165,1
11166,1
11167,1
11168,0
11169,0
11170,1
11171,1
11172,0
11173,1
11174,0
11175,0
11176,1
11177,1
11178,1
11179,0
11180,1
11181,1
11182,0
11183,0
11184,1
11185,1
11186,1
11187,0
11188,1
11189,1
11190,0
11191,0
11192,1
11193,1
11194,0
11195,0
11196,1
11197,0
11198,1
11199,1
11200,0
11201,1
11202,1
11203,0
11204,0
11205,0
11206,1
11207,1
11208,1
11209,1
11210,1
11211,1
11212,1
11213,1
11214,0
11215,1
11216,0
11217,0
11218,1
11219,0
11220,0
11221,1
11222,1
11223,0
11224,0
11225,1
11226,1
11227,0
11228,0
11229,0
11230,1
11231,0
11232,1
11233,1
11234,1
11235,1
11236,1
11237,1
11238,1
11239,1
11240,1
11241,0
11242,1
11243,1
11244,1
11245,0
11246,1
11247,1
11248,1
11249,1
11250,1
11251,0
11252,1
11253,1
11254,1
11255,1
11256,0
11257,1
11258,1
11259,0
11260,1
11261,1
11262,0
11263,1
11264,1
11265,0
11266,1
11267,0
11268,1
11269,1
11270,0
11271,1
11272,0
11273,1
11274,0
11275,1
11276,1
11277,1
11278,0
11279,0
11280,1
11281,0
11282,1
11283,1
11284,1
11285,0
11286,1
11287,1
11288,1
11289,1
11290,1
11291,1
11292,0
11293,0
11294,1
11295,1
11296,1
11297,1
11298,1
11299,1
11300,1
11301,1
11302,0
11303,1
11304,1
11305,1
11306,1
11307,0
11308,0
11309,1
11310,0
11311,1
11312,1
11313,1
11314,1
11315,1
11316,1
11317,1
11318,1
11319,0
11320,0
11321,1
11322,1
11323,0
11324,0
11325,1
11326,0
11327,1
11328,1
11329,1
11330,1
11331,1
11332,1
11333,1
11334,1
11335,0
11336,0
11337,0
11338,1
11339,1
11340,1
11341,0
11342,1
11343,0
11344,1
11345,1
11346,1
11347,0
11348,0
11349,0
11350,0
11351,1
11352,1
11353,1
11354,0
11355,1
11356,0
11357,1
11358,1
11359,1
11360,1
11361,1
11362,1
11363,1
11364,0
11365,0
11366,1
11367,0
11368,1
11369,1
11370,0
11371,0
11372,1
11373,1
11374,1
11375,1
11376,0
11377,1
11378,0
11379,0
11380,0
11381,1
11382,1
11383,1
11384,1
11385,1
11386,0
11387,0
11388,1
11389,1
11390,1
11391,1
11392,0
11393,1
11394,1
11395,1
11396,0
11397,1
11398,0
11399,1
11400,1
11401,1
11402,1
11403,1
11404,1
11405,1
11406,1
11407,0
11408,0
11409,0
11410,1
11411,1
11412,1
11413,1
11414,1
11415,1
11416,1
11417,1
11418,1
11419,1
11420,0
11421,1
11422,0
11423,1
11424,1
11425,1
11426,1
11427,1
11428,1
11429,0
11430,0
11431,0
11432,1
11433,1
11434,1
11435,0
11436,1
11437,1
11438,1
11439,1
11440,1
11441,1
11442,0
11443,1
11444,1
11445,1
11446,0
11447,1
11448,1
11449,1
11450,1
11451,1
11452,0
11453,0
11454,1
11455,1
11456,1
11457,1
11458,1
11459,1
11460,1
11461,0
11462,0
11463,1
11464,1
11465,1
11466,0
11467,1
11468,0
11469,1
11470,1
11471,1
11472,1
11473,0
11474,0
11475,0
11476,0
11477,0
11478,0
11479,0
11480,0
11481,0
11482,1
11483,1
11484,1
11485,0
11486,1
11487,0
11488,1
11489,0
11490,1
11491,1
11492,0
11493,1
11494,1
11495,1
11496,0
11497,1
11498,0
11499,0
11500,1
11501,0
11502,0
11503,0
11504,1
11505,1
11506,1
11507,0
11508,1
11509,1
11510,1
11511,0
11512,1
11513,1
11514,1
11515,0
11516,1
11517,0
11518,1
11519,1
11520,0
11521,1
11522,1
11523,0
11524,1
11525,1
11526,1
11527,1
11528,1
11529,0
11530,1
11531,0
11532,0
11533,1
11534,1
11535,1
11536,1
11537,1
11538,1
11539,1
11540,1
11541,1
11542,0
11543,1
11544,0
11545,0
11546,1
11547,0
11548,1
11549,0
11550,0
11551,1
11552,1
11553,0
11554,1
11555,1
11556,0
11557,1
11558,0
11559,1
11560,0
11561,1
11562,0
11563,1
11564,0
11565,0
11566,1
11567,1
11568,1
11569,1
11570,1
11571,1
11572,1
11573,0
11574,0
11575,1
11576,1
11577,0
11578,1
11579,1
11580,1
11581,1
11582,1
11583,1
11584,1
11585,1
11586,0
11587,1
11588,1
11589,1
11590,0
11591,1
11592,0
11593,1
11594,1
11595,0
11596,1
11597,1
11598,1
11599,0
11600,1
11601,1
11602,1
11603,1
11604,1
11605,1
11606,1
11607,0
11608,1
11609,0
11610,1
11611,1
11612,1
11613,1
11614,1
11615,1
11616,0
11617,1
11618,1
11619,1
11620,0
11621,1
11622,0
11623,1
11624,1
11625,1
11626,0
11627,1
11628,0
11629,0
11630,0
11631,1
11632,0
11633,1
11634,1
11635,1
11636,1
11637,1
11638,1
11639,1
11640,0
11641,0
11642,1
11643,1
11644,0
11645,1
11646,1
11647,1
11648,1
11649,0
11650,1
11651,0
11652,1
11653,1
11654,1
11655,1
11656,1
11657,1
11658,1
11659,1
11660,1
11661,1
11662,0
11663,0
11664,1
11665,1
11666,0
11667,0
11668,1
11669,1
11670,1
11671,1
11672,0
11673,0
11674,1
11675,1
11676,1
11677,1
11678,0
11679,1
11680,1
11681,1
11682,1
11683,0
11684,0
11685,0
11686,1
11687,0
11688,1
11689,1
11690,1
11691,1
11692,1
11693,0
11694,1
11695,1
11696,1
11697,0
11698,1
11699,1
11700,0
11701,1
11702,0
11703,1
11704,0
11705,1
11706,1
11707,1
11708,0
11709,1
11710,1
11711,1
11712,1
11713,0
11714,1
11715,0
11716,0
11717,0
11718,1
11719,0
11720,1
11721,1
11722,1
11723,0
11724,1
11725,1
11726,1
11727,0
11728,0
11729,0
11730,1
11731,0
11732,1
11733,1
11734,1
11735,0
11736,1
11737,1
11738,1
11739,1
11740,0
11741,1
11742,1
11743,0
11744,0
11745,0
11746,1
11747,1
11748,1
11749,1
11750,0
11751,0
11752,0
11753,0
11754,0
11755,0
11756,1
11757,1
11758,0
11759,1
11760,1
11761,1
11762,0
11763,0
11764,0
11765,1
11766,1
11767,1
11768,1
11769,0
11770,1
11771,1
11772,0
11773,0
11774,1
11775,1
11776,0
11777,1
11778,1
11779,0
11780,1
11781,0
11782,1
11783,1
11784,0
11785,1
11786,0
11787,1
11788,1
11789,1
11790,0
11791,1
11792,1
11793,1
11794,0
11795,1
11796,1
11797,0
11798,1
11799,0
11800,1
11801,1
11802,1
11803,0
11804,0
11805,0
11806,1
11807,1
11808,1
11809,0
11810,1
11811,1
11812,0
11813,0
11814,1
11815,1
11816,0
11817,1
11818,1
11819,1
11820,1
11821,1
11822,0
11823,0
11824,1
11825,1
11826,0
11827,1
11828,1
11829,1
11830,1
11831,1
11832,1
11833,1
11834,0
11835,1
11836,1
11837,1
11838,0
11839,1
11840,1
11841,1
11842,0
11843,1
11844,0
11845,0
11846,1
11847,0
11848,1
11849,0
11850,1
11851,1
11852,1
11853,0
11854,0
11855,1
11856,1
11857,1
11858,0
11859,1
11860,1
11861,1
11862,1
11863,0
11864,1
11865,0
11866,1
11867,0
11868,1
11869,1
11870,0
11871,0
11872,0
11873,1
11874,1
11875,0
11876,1
11877,1
11878,0
11879,1
11880,0
11881,0
11882,1
11883,1
11884,1
11885,0
11886,1
11887,1
11888,1
11889,0
11890,1
11891,1
11892,1
11893,0
11894,0
11895,0
11896,1
11897,0
11898,1
11899,1
11900,0
11901,1
11902,1
11903,0
11904,0
11905,1
11906,1
11907,1
11908,0
11909,1
11910,1
11911,0
11912,0
11913,1
11914,0
11915,0
11916,1
11917,1
11918,1
11919,1
11920,0
11921,0
11922,1
11923,1
11924,0
11925,1
11926,1
11927,1
11928,1
11929,1
11930,1
11931,1
11932,1
11933,0
11934,1
11935,0
11936,1
11937,1
11938,1
11939,1
11940,1
11941,1
11942,1
11943,1
11944,1
11945,1
11946,1
11947,0
11948,0
11949,1
11950,0
11951,1
11952,0
11953,1
11954,1
11955,0
11956,1
11957,0
11958,1
11959,0
11960,1
11961,0
11962,0
11963,0
11964,1
11965,1
11966,0
11967,0
11968,0
11969,1
11970,1
11971,0
11972,1
11973,0
11974,1
11975,0
11976,1
11977,1
11978,1
11979,1
11980,1
11981,1
11982,1
11983,0
11984,1
11985,0
11986,1
11987,0
11988,1
11989,1
11990,1
11991,1
11992,1
11993,0
11994,1
11995,1
11996,1
11997,1
11998,1
11999,0
12000,1
12001,1
12002,1
12003,1
12004,0
12005,1
12006,1
12007,1
12008,0
12009,1
12010,1
12011,0
12012,0
12013,1
12014,0
12015,1
12016,1
12017,1
12018,1
12019,1
12020,1
12021,1
12022,0
12023,1
12024,1
12025,1
12026,1
12027,0
12028,0
12029,0
12030,1
12031,1
12032,1
12033,0
12034,1
12035,0
12036,1
12037,1
12038,1
12039,1
12040,0
12041,1
12042,0
12043,1
12044,1
12045,1
12046,1
12047,1
12048,0
12049,1
12050,1
12051,0
12052,1
12053,1
12054,0
12055,0
12056,1
12057,1
12058,0
12059,0
12060,1
12061,0
12062,0
12063,0
12064,1
12065,1
12066,1
12067,1
12068,0
12069,0
12070,0
12071,0
12072,1
12073,0
12074,1
12075,1
12076,0
12077,0
12078,1
12079,0
12080,0
12081,0
12082,1
12083,0
12084,1
12085,1
12086,0
12087,1
12088,0
12089,1
12090,1
12091,1
12092,1
12093,1
12094,1
12095,1
12096,1
12097,1
12098,1
12099,1
12100,1
12101,1
12102,0
12103,1
12104,1
12105,1
12106,1
12107,0
12108,1
12109,1
12110,1
12111,0
12112,1
12113,1
12114,1
12115,1
12116,0
12117,0
12118,1
12119,1
12120,0
12121,0
12122,1
12123,0
12124,1
12125,1
12126,0
12127,1
12128,0
12129,1
12130,1
12131,1
12132,1
12133,1
12134,1
12135,1
12136,0
12137,0
12138,1
12139,0
12140,1
12141,0
12142,1
12143,0
12144,0
12145,1
12146,0
12147,1
12148,1
12149,1
12150,1
12151,0
12152,1
12153,0
12154,0
12155,1
12156,1
12157,1
12158,0
12159,1
12160,1
12161,1
12162,1
12163,0
12164,1
12165,1
12166,1
12167,1
12168,1
12169,0
12170,0
12171,0
12172,1
12173,1
12174,1
12175,1
12176,0
12177,1
12178,1
12179,0
12180,1
12181,1
12182,1
12183,1
12184,1
12185,0
12186,0
12187,1
12188,1
12189,0
12190,0
12191,1
12192,1
12193,1
12194,1
12195,0
12196,1
12197,1
12198,1
12199,0
12200,1
12201,0
12202,0
12203,1
12204,1
12205,1
12206,1
12207,0
12208,0
12209,0
12210,0
12211,1
12212,0
12213,0
12214,1
12215,0
12216,0
12217,1
12218,0
12219,1
12220,1
12221,0
12222,1
12223,0
12224,1
12225,1
12226,1
12227,0
12228,1
12229,1
12230,0
12231,1
12232,1
12233,1
12234,1
12235,0
12236,0
12237,1
12238,1
12239,1
12240,0
12241,1
12242,1
12243,1
12244,0
12245,0
12246,0
12247,0
12248,1
12249,1
12250,1
